,cas,smiles,logs,mol,logp,molwt,balabanj,tpsa
473,91-81-6,CN(CCN(c2ncccc2)Cc1ccccc1)C,-2.64,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3B70>,2.649800000000001,255.365,2.10233907270632,19.37
474,91-80-5,CN(C)CCN(c2ccccn2)Cc1cccs1,-2.64,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3BC0>,2.7113000000000014,261.394,2.073203426922918,19.37
475,86-87-3,OC(Cc2cccc1ccccc12)=O,-2.65,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3C10>,2.4669000000000008,186.20999999999998,2.58753091711869,37.3
476,25057-89-0,CC(C)N2C(c1ccccc1NS2(=O)=O)=O,-2.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3C60>,1.2074999999999998,240.284,2.606555900520484,66.48
477,592-42-7,C=CCCC=C,-2.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3CB0>,2.1386000000000003,82.14599999999999,2.6559049179251715,0.0
478,109-67-1,C=CCCC,-2.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3D00>,1.9725,70.13499999999999,2.4017152226171965,0.0
479,230-46-6,c12c(cccn3)c3ccc1cccn2,-2.68,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3D50>,2.7830000000000004,180.21,2.6103186874159423,25.78
480,104-04-1,CC(Nc1ccc(N(=O)=O)cc1)=O,-2.69,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3DA0>,1.5532,180.16299999999998,2.809454194164694,72.24
481,507-45-9,ClC(C(C)(Cl)C)C,-2.69,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3DF0>,2.631100000000001,141.041,3.541196965079901,0.0
482,7581-97-7,CC(Cl)C(Cl)C,-2.7,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3E40>,2.2410000000000005,127.014,2.9934972434784735,0.0
483,92-87-5,Nc(cc2)ccc2c1ccc(N)cc1,-2.7,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3E90>,2.518,184.242,2.396509039726096,52.04
484,2432-99-7,O=C(O)CCCCCCCCCCN,-2.7,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3EE0>,2.5406,201.30999999999995,2.884064614706359,63.31999999999999
485,106-30-9,CCCCCCC(OCC)=O,-2.71,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3F30>,2.5199000000000007,158.24099999999999,3.040425665876032,26.3
486,94-23-5,c1cc(OCC)ccc1C(=O)OCCN(CC)CC,-2.71,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D3F80>,2.5839000000000008,265.35299999999995,2.4032661185674624,38.77
487,94-26-8,Oc1ccc(C(OCCCC)=O)cc1,-2.72,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4030>,2.3491,194.23,2.4810725342253397,46.53
488,88-67-5,OC(c1ccccc1I)=O,-2.73,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4080>,1.9894,248.01899999999998,3.1529414466808685,37.3
489,51218-45-2,O=C(N(c1c(C)cccc1CC)C(C)COC)CCl,-2.73,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D40D0>,3.1641200000000023,283.7989999999999,3.2776937707403,29.540000000000003
490,543-59-9,CCCCCCl,-2.73,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4120>,2.415400000000001,106.596,2.3390923149762908,0.0
491,56-29-1,O=C(N1C)NC(C(C2=CCCCC2)(C)C1=O)=O,-2.74,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4170>,1.2013,236.2709999999999,2.400120615894369,66.48
492,112-05-0,CCCCCCCCC(O)=O,-2.75,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D41C0>,2.821600000000001,158.241,2.8497612822334424,37.3
493,1918-02-1,O=C(c(nc(Cl)c(Cl)c1N)c1Cl)O,-2.75,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4210>,2.3221999999999996,241.461,3.4973813605379935,76.21000000000001
494,130-95-0,C(C2)(C=C)C1CC(C(O)c3ccnc4c3cc(OC)cc4)N2CC1,-2.76,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4260>,3.1732000000000014,324.4240000000001,1.6870853618182937,45.59000000000001
495,65882-61-3,S=C2C1=C(N=CN2)N=CC=N1,-2.77,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D42B0>,1.0823899999999995,164.193,3.030789900939241,54.46
496,229-87-8,c12c(cccc3)c3ncc1cccc2,-2.78,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4300>,3.3880000000000017,179.22200000000004,2.6103186874159423,12.89
497,88-04-0,Clc(c(C)cc(O)c1)c1C,-2.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4350>,2.662440000000001,156.61199999999997,3.310532874722407,20.23
498,95-47-6,Cc1c(C)cccc1,-2.8,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D43A0>,2.30344,106.16799999999996,3.134861511345448,0.0
499,22994-85-0,O=C(NCc2ccccc2)Cn1c(N(=O)=O)ncc1,-2.81,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D43F0>,1.1076999999999997,260.253,1.9102319013435458,90.05999999999999
500,20354-26-1,CN2C(ON(C2=O)c1ccc(c(Cl)c1)Cl)=O,-2.82,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4440>,1.4359999999999995,261.064,2.681256105615529,57.14
501,108-38-3,Cc1cc(C)ccc1,-2.82,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4490>,2.30344,106.16799999999998,3.077660437970554,0.0
502,4360-12-7,OC4C13C(C5N(C(O)C6CC)C(C4C6C5)C3)N(C)c2c1cccc2,-2.82,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D44E0>,1.5544999999999998,326.44,1.5957233182051414,46.940000000000005
503,80-08-0,O=S(c1ccc(N)cc1)(c2ccc(N)cc2)=O,-2.82,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4530>,1.6838,248.307,2.496128967193728,86.18
504,539-03-7,CC(Nc1ccc(Cl)cc1)=O,-2.84,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4580>,2.2984,169.611,2.7362980721056545,29.1
505,127-79-7,Cc1nc(NS(=O)(c2ccc(cc2)N)=O)ncc1,-2.85,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D45D0>,1.16802,264.31,2.298119967868368,97.97000000000001
506,738-70-5,Nc1ncc(Cc2cc(OC)c(OC)c(OC)c2)c(N)n1,-2.86,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4620>,1.2575999999999998,290.323,2.397562137428135,105.51
507,66-02-4,O=C(O)C(N)Cc1cc(I)c(O)c(I)c1,-2.86,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4670>,1.5557999999999996,432.98300000000006,2.9237270307423464,83.55
508,564-25-0,O=C(C(C4=O)=C(O)C(N(C)C)C3C(O)C2C(C)c1c(C(C2=C(O)C34O)=O)c(O)ccc1)N,-2.87,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D46C0>,-0.3476000000000001,444.4400000000002,2.060772795273567,181.62
509,1698-60-8,O=C1C(Cl)=C(N)C=NN1c2ccccc2,-2.87,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4710>,1.4681,221.64700000000002,2.6602820094110218,60.910000000000004
510,57-62-5,CN(C2C1CC4C(C(c3c(C4(O)C)c(Cl)ccc3O)=O)=C(C1(C(C(C(N)=O)=C2O)=O)O)O)C,-2.88,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4760>,0.4390000000000001,478.8850000000003,2.0661759602853693,181.62
511,150-68-5,O=C(N(C)C)Nc1ccc(Cl)cc1,-2.89,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D47B0>,2.4335000000000004,198.653,2.6460935389709666,32.34
512,107-82-4,CC(C)CCBr,-2.89,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4800>,2.4274000000000004,151.047,2.6272148478988635,0.0
513,127-69-5,O=S(Nc(onc2C)c2C)(c1ccc(N)cc1)=O,-2.91,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4850>,1.6744399999999997,267.31,2.327592361324992,98.22
514,83-56-7,Oc1c(cccc2O)c2ccc1,-2.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D48A0>,2.2510000000000003,160.172,2.9433728520613918,40.46
515,140-67-0,C=CCc1ccc(OC)cc1,-2.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D48F0>,2.4237,148.20499999999998,2.7366739543410024,9.23
516,88-96-0,NC(c(cccc1)c1C(N)=O)=O,-2.92,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4940>,-0.11559999999999981,164.16399999999996,3.2670761957037704,86.18
517,4849-32-5,O=C(N(C)C)Nc1cc(OC(NC(C)(C)C)=O)ccc1,-2.93,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4990>,2.6670000000000007,279.34,2.687869436009675,70.67000000000002
518,437-50-3,O=C2c1c(O)cc(OC)cc1Oc(cc3)c2cc3O,-2.93,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D49E0>,2.366000000000001,258.229,2.535625283895242,79.9
519,542-69-8,CCCCI,-2.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4A30>,2.2215,184.01999999999998,2.19060968716425,0.0
520,122-11-2,COc1cc(NS(=O)(c2ccc(cc2)N)=O)nc(OC)n1,-2.96,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4A80>,0.8768,310.3350000000001,2.33630615458369,116.42999999999999
521,957-51-7,O=C(N(C)C)C(c2ccccc2)c1ccccc1,-2.98,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4AD0>,2.9067000000000016,239.318,2.4521109318132384,20.310000000000002
522,103-36-6,O=C(OCC)C=Cc1ccccc1,-3.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4B20>,2.2629,176.215,2.538214333042918,26.3
523,709-98-8,O=C(CC)Nc1cc(Cl)c(Cl)cc1,-3.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4B70>,3.3419000000000016,218.083,2.793568433647236,29.1
524,509-86-4,O=C(N1)NC(C(C2=CCCCCC2)(CC)C1=O)=O,-3.0,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4BC0>,1.6393,250.29799999999992,2.3904088805503676,75.27000000000001
525,143-08-8,CCCCCCCCCO,-3.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4C10>,2.7293000000000016,144.258,2.6476048489438337,20.23
526,28805-78-9,O=C(NC1C2C3CCCC3C(C1)C2)N(C)C,-3.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4C60>,2.0823,222.332,1.6565950963214329,32.34
527,628-71-7,C#CCCCCC,-3.01,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4CB0>,2.1999000000000004,96.173,2.5990382792248434,0.0
528,23947-60-6,CCCCc1c(O)nc(NCC)nc1C,-3.02,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4D00>,2.26502,209.29299999999998,2.881725264348364,58.040000000000006
529,91-66-7,CCN(c1ccccc1)CC,-3.03,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4D50>,2.532800000000001,149.23699999999994,2.738498942719903,3.24
530,53648-05-8,O=C([NH]O)C(c1ccc(CC(C)C)cc1)C,-3.04,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4DA0>,2.4940000000000007,221.29999999999998,2.741815403505496,49.33
531,834-12-8,CC(C)Nc1nc(NCC)nc(SC)n1,-3.04,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4DF0>,1.8455999999999997,227.33700000000002,2.89174703245098,62.730000000000004
532,58-94-6,O=S(c1c2cc(Cl)c(S(N)(=O)=O)c1)(NC=N2)=O,-3.05,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4E40>,-0.0608999999999999,295.729,2.8465966642778904,118.69
533,3149-00-6,O=S(c1ccccc1)(NC(NCCCC)=O)=O,-3.05,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4E90>,1.4746,256.32699999999994,2.588212768108256,75.27000000000001
534,95-50-1,Clc1c(Cl)cccc1,-3.05,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4EE0>,2.993400000000001,147.004,3.134861511345448,0.0
535,485-71-2,OC(c2c(cccc4)c4ncc2)C1N(CC3)CC(C=C)C3C1,-3.07,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4F30>,3.164600000000002,294.398,1.6692310274474262,36.36000000000001
536,110-53-2,BrCCCCC,-3.07,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D4F80>,2.5715000000000012,151.047,2.3390923149762908,0.0
537,480-16-0,Oc(cc(O)cc3)c3C2=C(O)C(c1c(O)cc(O)cc1O2)=O,-3.08,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5030>,1.9879999999999998,302.23800000000006,2.4077286709493078,131.36
538,118-10-5,OC(C3N4CC(C=C)C(CC4)C3)c1ccnc2c1cccc2,-3.09,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5080>,3.164600000000002,294.39799999999997,1.6692310274474265,36.36
539,481-06-1,CC1(CCC2C3C)C=CC(C(C)=C1C2OC3=O)=O,-3.09,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D50D0>,2.4196,246.30599999999995,2.0989565315857823,43.370000000000005
540,622-96-8,CCc1ccc(C)cc1,-3.11,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5120>,2.5574200000000005,120.19499999999996,2.881555877646136,0.0
541,53-06-5,O=C1CCC2(C)C(CCC3C2C(CC4(C)C3CCC4(O)C(CO)=O)=O)=C1,-3.11,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5170>,1.9898,360.4500000000001,1.7481728292749805,91.66999999999999
542,544-10-5,ClCCCCCC,-3.12,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D51C0>,2.805500000000001,120.623,2.447472887876344,0.0
543,60-54-8,Oc1cccc3c1C(C2=C(O)C(C(C(C(N)=O)=C(O)C4N(C)C)=O)(O)C4CC2C3(O)C)=O,-3.12,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5210>,-0.21439999999999992,444.44000000000017,2.047922027130386,181.61999999999998
544,102-82-9,CCCCN(CCCC)CCCC,-3.12,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5260>,3.6887000000000025,185.35499999999993,3.467990238339422,3.24
545,76-14-2,ClC(F)(F)C(F)(F)Cl,-3.12,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D52B0>,2.6496000000000004,170.92000000000002,4.020391543176799,0.0
546,131-17-9,O=C(c(cccc1)c1C(OCC=C)=O)OCC=C,-3.13,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5300>,2.3722000000000003,246.26199999999992,2.9077099571423686,52.60000000000001
547,104-46-1,CC=Cc1ccc(OC)cc1,-3.13,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5350>,2.728300000000001,148.20499999999998,2.8240417350315044,9.23
548,352-34-1,Fc1ccc(I)cc1,-3.13,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D53A0>,2.430300000000001,222.0,3.0324555320336755,0.0
549,79-57-2,OC(C2(C(C(O)=C1C(N)=O)N(C)C))(C(O)=C(C3=O)C(C2O)(C(C)(O)c4c3c(O)ccc4))C1=O,-3.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D53F0>,-1.2435999999999974,460.4390000000002,2.1025415292648275,201.84999999999997
550,558-13-4,BrC(Br)(Br)Br,-3.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5440>,3.1773000000000002,331.62699999999995,3.0237157840738176,0.0
551,128-62-1,COc1c(C(C4c(ccc(OC)c5OC)c5C(O4)=O)N(C)CC3)c3cc2c1OCO2,-3.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5490>,2.881800000000001,413.4260000000002,1.6852290238580117,75.69000000000001
552,5234-68-4,O=C(C(SCCO2)=C2C)Nc1ccccc1,-3.14,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D54E0>,2.620000000000001,235.30800000000002,2.086650443821241,38.33
553,21725-46-2,Clc1nc(NC(C)(C)C#N)nc(NCC)n1,-3.15,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5530>,1.67088,240.69799999999998,2.929790651983936,86.52
554,102-07-8,O=C(Nc2ccccc2)Nc1ccccc1,-3.15,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5580>,3.3306000000000013,212.25199999999998,1.9521941477943936,41.13
555,118-55-8,O=C(c(cccc2)c2O)Oc1ccccc1,-3.15,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D55D0>,2.6114000000000006,214.22,2.186811345762867,46.53
556,364-62-5,CCN(CCNC(c1c(OC)cc(N)c(Cl)c1)=O)CC,-3.18,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5620>,2.0023999999999997,299.8020000000001,2.699369855105078,67.59
557,149-30-4,Sc2nc1ccccc1s2,-3.18,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5670>,2.585,167.25799999999998,2.876510166944625,12.89
558,109-66-0,CCCCC,-3.18,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D56C0>,2.1965000000000003,72.151,2.19060968716425,0.0
559,526-73-8,Cc(c(C)ccc1)c1C,-3.2,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5710>,2.611860000000001,120.19499999999996,3.2478347337367035,0.0
560,108-37-2,Brc1cc(Cl)ccc1,-3.21,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5760>,3.102500000000001,191.45499999999998,3.077660437970554,0.0
561,611-14-3,CCc(cccc1)c1C,-3.21,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D57B0>,2.5574200000000005,120.19499999999996,3.0065240073265844,0.0
562,117-34-0,O=C(O)C(c2ccccc2)c1ccccc1,-3.22,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5800>,2.903100000000001,212.24800000000002,2.4372651795739144,37.3
563,590-27-2,IC=CI,-3.22,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5850>,2.3276000000000003,279.846,2.549193338482967,0.0
564,592-41-6,C=CCCCC,-3.23,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D58A0>,2.3626000000000005,84.16199999999999,2.488403771876112,0.0
565,95-76-1,Clc(cc(N)cc1)c1Cl,-3.24,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D58F0>,2.5756000000000006,162.019,3.1716780304409156,26.02
566,53780-34-0,CC(Nc1c(C)cc(C)c(NS(=O)(C(F)(F)F)=O)c1)=O,-3.24,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5940>,2.52334,310.297,3.2316416158419665,75.27
567,622-50-4,CC(Nc(cc1)ccc1I)=O,-3.25,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5990>,2.2496,261.06199999999995,2.7362980721056545,29.1
568,15972-60-8,O=C(N(c1c(CC)cccc1CC)COC)CCl,-3.26,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D59E0>,2.9871000000000016,269.77199999999993,3.2766131919478862,29.540000000000003
569,13110-37-7,O=C(c(cc1)ccc1N)OCCCCC,-3.26,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5A30>,2.615800000000001,207.27299999999994,2.3674874478117123,52.32000000000001
570,7286-84-2,COC(c1c(Cl)c(N)cc(Cl)c1)=O,-3.26,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5A80>,2.3622000000000005,220.05499999999998,3.278443077308935,52.32
571,2188-67-2,O=C(OCCNCCCCC)c(cc1)ccc1N,-3.27,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5AD0>,2.2053999999999996,250.34199999999998,2.117836776279736,64.35
572,618-51-9,O=C(c1cc(I)ccc1)O,-3.27,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5B20>,1.9893999999999998,248.019,3.069899265759275,37.3
573,591-49-1,CC1=CCCCC1,-3.27,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5B70>,2.5067000000000004,96.17300000000002,2.4026860869140862,0.0
574,98-82-8,CC(C)c1ccccc1,-3.27,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5BC0>,2.8100000000000014,120.19499999999995,2.848234050597751,0.0
575,80-35-3,COc1nnc(NS(=O)(c2ccc(cc2)N)=O)cc1,-3.28,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5C10>,0.8681999999999999,280.30899999999997,2.22609992235484,107.20000000000002
576,63-25-2,O=C(NC)Oc1c(cccc2)c2ccc1,-3.28,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5C60>,2.5580000000000007,201.225,2.464953756163773,38.33
577,96-37-7,CC1CCCC1,-3.3,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5CB0>,2.1965000000000003,84.162,2.184105569636068,0.0
578,24691-80-3,Cc1c(C(Nc2ccccc2)=O)cco1,-3.3,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5D00>,2.840320000000001,201.225,2.1481615627939488,42.24
579,133-91-5,O=C(c(cc1I)c(c(I)c1)O)O,-3.31,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5D50>,2.2996000000000003,389.914,3.3738590108748685,57.53
580,74-11-3,O=C(c1ccc(Cl)cc1)O,-3.31,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5DA0>,2.0382,156.568,3.003400684579817,37.3
581,693-54-9,CC(CCCCCCCC)=O,-3.31,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5DF0>,3.3260000000000023,156.269,2.849761282233442,17.07
582,95-63-6,Cc(cc(C)cc1)c1C,-3.31,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5E40>,2.611860000000001,120.19499999999998,3.1716780304409156,0.0
583,57-24-9,O=C(C5)N(C4C2(CC7)C(N7C6)CC3C6=CCOC5C34)c1c2cccc1,-3.32,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5E90>,2.0925,334.419,1.5524232297011886,32.78
584,1689-84-5,Brc1cc(C#N)cc(Br)c1O,-3.33,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5EE0>,2.7888800000000002,276.915,3.348369660783096,44.019999999999996
585,5131-24-8,CCOP(OCC)(N2C(c1ccccc1C2=O)=O)=S,-3.35,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5F30>,2.5801000000000007,299.288,2.4501912093629694,55.84
586,85-02-9,c12c(cccn3)c3ccc1cccc2,-3.36,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D5F80>,3.3880000000000017,179.222,2.6103186874159423,12.89
587,76-75-5,S=C(N1)NC(C(C(C)CCC)(CC)C1=O)=O,-3.36,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6030>,1.3498999999999997,242.34399999999994,3.046033690842367,58.199999999999996
588,81-25-4,OC4CCC3(C)C2CC(O)C1(C)C(C(C)CCC(O)=O)CCC1C2C(O)CC3C4,-3.37,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6080>,3.4487000000000014,408.5790000000002,1.606326948835119,97.99
589,389-08-2,CCN(C=C1C(O)=O)c(nc(C)cc2)c2C1=O,-3.37,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D60D0>,1.42302,232.23899999999998,2.946743972758102,72.19
590,56-54-2,C1(CN2CCC1CC2(C(c3ccnc4c3cc(cc4)OC)(O)))C=C,-3.37,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6120>,3.1732000000000014,324.4240000000001,1.6870853618182944,45.59
591,103-65-1,CCCc1ccccc1,-3.37,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6170>,2.639100000000001,120.19499999999995,2.61489994009295,0.0
592,76674-21-0,OC(c2ccc(F)cc2)(c3c(F)cccc3)Cn1cncn1,-3.37,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D61C0>,2.4924,301.296,2.1285742907221943,50.94
593,111-11-5,CCCCCCCC(OC)=O,-3.39,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6210>,2.5199000000000007,158.24099999999999,2.9549874302986416,26.3
594,95-06-7,S=C(SCC(Cl)=C)N(CC)CC,-3.39,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6260>,3.0988000000000016,223.79399999999998,3.766284484667463,3.24
595,64-77-7,O=C(NS(c1ccc(C)cc1)(=O)=O)NCCCC,-3.39,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D62B0>,1.7830200000000003,270.354,2.644491192635565,75.27
596,1668-19-5,CN(C)CCC=C1c3c(cccc3)OCc2c1cccc2,-3.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6300>,3.9624000000000033,279.383,2.065949702723201,12.47
597,112-38-9,O=C(O)CCCCCCCCC=C,-3.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6350>,3.3778000000000024,184.27899999999997,2.9092867326592624,37.3
598,108-67-8,Cc1cc(C)cc(C)c1,-3.4,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D63A0>,2.611860000000001,120.19499999999998,3.165670309917317,0.0
599,26225-79-6,CCOC2Oc1ccc(cc1C2(C)C)OS(C)(=O)=O,-3.42,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D63F0>,2.0576,286.349,2.3513485505348792,61.830000000000005
600,127-31-1,O=C1CCC2(C)C(CCC3C2(F)C(O)CC4(C)C3CCC4(O)C(CO)=O)=C1,-3.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6440>,1.8736999999999997,380.4560000000002,1.7976551042621027,94.83000000000001
601,2164-17-2,O=C(Nc1cc(C(F)(F)F)ccc1)N(C)C,-3.43,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6490>,2.7989000000000015,232.20499999999998,2.8751990386596566,32.34
602,334-48-5,CCCCCCCCCC(O)=O,-3.44,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D64E0>,3.2117000000000013,172.268,2.86138733944056,37.3
603,77-27-0,S=C(N1)NC(C(C(C)CCC)(CC=C)C1=O)=O,-3.46,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6530>,1.5159999999999998,254.35499999999993,3.113648891223277,58.199999999999996
604,382-45-6,CC(C(CC2)=CC1=O)(CC1)C(C(C3)=O)C2C(CCC4=O)C34C,-3.48,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6580>,3.2664000000000026,300.398,1.7719840088155432,51.21
605,136-60-7,O=C(c1ccccc1)OCCCC,-3.48,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D65D0>,2.6435000000000013,178.23099999999994,2.404796656306514,26.3
606,92-69-3,Oc1ccc(c2ccccc2)cc1,-3.48,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6620>,3.0592000000000015,170.211,2.4238559727704243,20.23
607,583-53-9,Brc(cccc1)c1Br,-3.5,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6670>,3.2116000000000007,235.90599999999998,3.134861511345448,0.0
608,68-35-9,O=S(Nc1ncccn1)(c2ccc(N)cc2)=O,-3.51,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D66C0>,0.8595999999999999,250.283,2.2855090743996467,97.97
609,122-39-4,c1(Nc2ccccc2)ccccc1,-3.51,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6710>,3.430200000000001,169.227,2.1614757505786617,12.03
610,291-64-5,C1CCCCCC1,-3.52,<rdkit.Chem.rdchem.Mol object at 0x000001E94C2D6760>,2.7307000000000015,98.18900000000001,2.0416666666666665,0.0
